RACE,YEAR,STAGE_ID,STAGE_DATE,STAGE_NAME,STAGE_PROFILE,STAGE_TYPE,RANK,RIDER,TEAM,UCI_POINTS,PCS_POINTS,UPDATE_TIMESTAMP
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,124,Van Der Hoorn Taco,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,125,Herregodts Rune,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,126,Arndt Nikias,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,127,Bauhaus Phil,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,128,Durbridge Luke,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,129,Knox James,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,130,Hepburn Michael,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,131,Thomas Geraint,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,132,Paquot Tom,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,133,Dehairs Simon,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,134,Walsh Liam,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,135,Stewart Campbell,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,136,Skerl Daniel,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-3,2025-01-23,Stage 3,p2,Normal,DNF,López Harold Martín,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,1,Coquard Bryan,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,2,Bauhaus Phil,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,3,Narváez Jhonatan,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,4,Walsh Liam,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,5,Watson Samuel,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,6,Andresen Tobias Lund,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,7,Strong Corbin,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,8,Teutenberg Tim Torn,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,9,Uhlig Henri,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,10,Godon Dorian,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,11,Askey Lewis,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,12,De Pooter Dries,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,13,Sheffield Magnus,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,14,Smith Dion,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,15,Mulubrhan Henok,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,16,Fisher-Black Finn,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,17,Konrad Patrick,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,18,Kwiatkowski Michał,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,19,Busatto Francesco,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,20,Brennan Matthew,Team Visma | Lease a Bike,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,21,Van Den Bossche Fabio,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,22,Koerdt Bjoern,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,23,Rochas Rémy,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,24,Canal Carlos,Movistar Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,25,Mollema Bauke,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,26,Nerurkar Lukas,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,27,Huby Antoine,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,28,Raccagni Noviero Andrea,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,29,Labrosse Jordan,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,30,Oliveira Rui,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,31,Higuita Sergio,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,32,Pedersen Casper,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,33,Stannard Robert,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,34,Huising Menno,Team Visma | Lease a Bike,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,35,Bettiol Alberto,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,36,Chaves Esteban,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,37,Porter Rudy,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,38,Glivar Gal,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,39,Pacher Quentin,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,40,Gloag Thomas,Team Visma | Lease a Bike,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,41,Romo Javier,Movistar Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,42,Vine Jay,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,43,Schmid Mauro,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,44,Bystrøm Sven Erik,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,45,Woods Michael,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,46,Lecerf Junior,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,47,Zimmermann Georg,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,48,Browning Fergus,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,49,Tesfatsion Natnael,Movistar Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,50,Hamilton Lucas,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,51,Marriage Zac,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,52,Withen Philipsen Albert,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,53,Harper Chris,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,54,Bagioli Andrea,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,55,Williams Stephen,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,56,Onley Oscar,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,57,Mosca Jacopo,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,58,Tronchon Bastien,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,59,Graat Tijmen,Team Visma | Lease a Bike,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,60,Verre Alessandro,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,61,Plapp Luke,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,62,Swift Connor,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,63,Howson Damien,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,64,Bennett George,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,65,Lapeira Paul,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,66,Izagirre Ion,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,67,Torres Pablo,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,68,Eenkhoorn Pascal,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,69,Rouland Louis,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,70,Eulálio Afonso,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,71,Rodríguez Cristián,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,72,Pithie Laurence,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,73,Vendrame Andrea,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,74,Conci Nicola,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,75,Soler Marc,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,76,O'Brien Kelland,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,77,Bleddyn Oliver,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,78,Scott Cameron,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,79,Edmondson Alex,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,80,Walls Matthew,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,81,Davy Clément,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,82,Eddy Patrick,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,83,Serry Pieter,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,84,Ermakov Roman,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,85,Arndt Nikias,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,86,Maas Jan,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,87,Mahoudo Nolann,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,88,Ourselin Paul,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,89,Mackellar Alastair,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,90,Epis Giosuè,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,91,Tjøtta Martin,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,92,Marit Arne,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,93,Hepburn Michael,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,94,López Juan Pedro,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,95,Gate Aaron,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,96,Van Belle Loe,Team Visma | Lease a Bike,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,97,Herrada Jesús,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,98,Welsford Sam,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,99,Renard Alexis,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,100,Van Poppel Danny,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,101,Maciejuk Filip,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,102,Zwiehoff Ben,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,103,Bayer Tobias,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,104,Paasschens Mathijs,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,105,Beloki Markel,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,106,Walker Max,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,107,Schelling Ide,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,108,Swift Ben,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,109,Thomas Geraint,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,110,Leemreize Gijs,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,111,Van Den Berg Julius,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,112,Van Der Lee Jardi Christiaan,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,113,Boven Lars,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,114,Van Der Hoorn Taco,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,115,Bouchard Geoffrey,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,116,Pescador Diego,Movistar Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,117,Grondin Donavan,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,118,Norsgaard Mathias,Movistar Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,119,Le Huitouze Eddy,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,120,Herregodts Rune,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,121,Skerl Daniel,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,122,Todome Yuhi,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,123,Isidore Noa,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,124,Durbridge Luke,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,125,Côté Pier-André,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,126,Stewart Campbell,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,127,Johansen Julius,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,128,Dehairs Simon,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,129,Mühlberger Gregor,Movistar Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,130,Knox James,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,131,Schultz Nick,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,132,Paquot Tom,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,133,Mullen Ryan,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,134,Debruyne Ramses,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,135,Clarke Simon,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-4,2025-01-24,Stage 4,p2,Normal,136,Vermote Julien,Team Visma | Lease a Bike,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,1,Narváez Jhonatan,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,2,Onley Oscar,Team Picnic PostNL,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,3,Fisher-Black Finn,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,4,Plapp Luke,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,5,Romo Javier,Movistar Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,6,Woods Michael,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,7,Gloag Thomas,Team Visma | Lease a Bike,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,8,Sheffield Magnus,INEOS Grenadiers,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,9,Tronchon Bastien,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,10,Konrad Patrick,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,11,Porter Rudy,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,12,Rochas Rémy,Groupama - FDJ,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,13,Vine Jay,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,14,Mollema Bauke,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,15,Zimmermann Georg,Intermarché - Wanty,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,16,Harper Chris,Team Jayco AlUla,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,17,Eulálio Afonso,Bahrain - Victorious,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,18,Marriage Zac,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,19,Withen Philipsen Albert,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,20,Lecerf Junior,Soudal Quick-Step,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,21,Torres Pablo,UAE Team Emirates - XRG,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,22,Strong Corbin,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,23,Zwiehoff Ben,Red Bull - BORA - hansgrohe,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,24,Verre Alessandro,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,25,Debruyne Ramses,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,26,Izagirre Ion,Cofidis,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,27,Higuita Sergio,XDS Astana Team,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,28,Chaves Esteban,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,29,Glivar Gal,Alpecin - Deceuninck,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,30,Rouland Louis,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,31,Nerurkar Lukas,EF Education - EasyPost,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,32,Rodríguez Cristián,Arkéa - B&B Hotels,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,33,Browning Fergus,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,34,Bagioli Andrea,Lidl - Trek,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,35,Howson Damien,Australia,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,36,Bennett George,Israel - Premier Tech,0,0,2025-02-01 16:52:27
tour-down-under,2025,stage-5,2025-01-25,Stage 5,p3,Normal,37,Godon Dorian,Decathlon AG2R La Mondiale Team,0,0,2025-02-01 16:52:27
